post_query,message_channel_name,message_channel_title,post_id,message_chat_id,message_user_id,post_published_at,post_description,post_validation_status,post_url,caption,message_views_count,post_shares_count,message_reactions,message_reply_to,message_entities,message_has_photo,message_has_video,message_has_document,post_author_username,message_edit_date,message_media_group_id
canal:opesadelodospoliticos,opesadelodospoliticos,O Pesadelo dos Políticos,35382,1305475868,-1001305475868,2026-03-02T15:12:36Z,"O preço do petróleo deve continuar volátil e oscilar entre US$ 80 e US$ 100 o barril após o ataque norte-americano ao Irã, e a consequente retaliação, afirma o sócio da Leggio Consultoria, Marcus D’Elia.  **Saiba mais:** https://jovempan.com.br/noticias/mundo/se-fechar-ormuz-por-mais-de-40-dias-faltara-petroleo-no-mundo-diz-especialista.html",VALID,https://t.me/opesadelodospoliticos/35382,,437,4,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,"[<telethon.tl.types.MessageEntityHashtag object at 0x000001BAB4E65340>, <telethon.tl.types.MessageEntityHashtag object at 0x000001BAB4E66960>]",FALSE,TRUE,TRUE,,2026-03-08T21:19:31Z,
canal:opesadelodospoliticos,opesadelodospoliticos,O Pesadelo dos Políticos,35381,1305475868,-1001305475868,2026-03-02T15:09:55Z,"O presidente americano Donald Trump declarou nesta sexta-feira (6) que “Cuba vai cair em breve”, em entrevista por telefone ao canal de notícias CNN na qual destacou os êxitos militares de seu segundo mandato.  **Saiba mais:** https://jovempan.com.br/noticias/mundo/trump-diz-que-cuba-vai-cair-em-breve-e-que-pais-deseja-um-acordo-com-os-eua.html",VALID,https://t.me/opesadelodospoliticos/35381,,455,1,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,FALSE,TRUE,TRUE,,2026-03-08T21:19:27Z,
canal:opesadelodospoliticos,opesadelodospoliticos,O Pesadelo dos Políticos,35380,1305475868,-1001305475868,2026-03-02T15:08:52Z,"O presidente da Câmara dos Deputados, Hugo Motta, afirmou que a Proposta de Emenda à Constituição (PEC) da Segurança Pública será votada diretamente no plenário da Casa. Segundo ele, a decisão da presidência é convocar a matéria para que os deputados possam deliberar sobre o texto ainda nesta sessão.  **Saiba mais:** https://jovempan.com.br/noticias/politica/pec-da-seguranca-publica-sera-votada-direto-no-plenario-anuncia-motta.html",VALID,https://t.me/opesadelodospoliticos/35380,,103,4,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,FALSE,TRUE,TRUE,,2026-03-08T21:19:21Z,
canal:militanciaraiz,militanciaraiz,Militância RAIZ,3513,2053871223,-1002053871223,2026-03-08T05:17:14Z,"O presidente do Senado, Davi Alcolumbre (União Brasil – AP), manteve a votação na CPMI do INSS a respeito da decisão sobre a quebra de sigilo bancário de Fábio Luis da Silva, o Lulinha, filho do presidente Lula. “A suposta violação das normas regimentais não se mostra evidente e inequívoca”, disse Alcolumbre em sessão no plenário nesta terça-feira (3). No dia 26 de fevereiro, a CPMI do INSS aprovou a quebra dos sigilos bancário e fiscal de Lulinha, filho do presidente Lula (PT).  **Saiba mais:** https://jovempan.com.br/noticias/politica/alcolumbre-rejeita-pedido-de-quebra-de-sigilo-de-lulinha.html",VALID,https://t.me/militanciaraiz/3513,,544,3,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=35, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=8, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=1, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,FALSE,FALSE,FALSE,,2026-03-08T05:42:19Z,
canal:militanciaraiz,militanciaraiz,Militância RAIZ,3512,2053871223,-1002053871223,2026-03-07T14:22:13Z,"O presidente Donald Trump ameaçou, nesta terça-feira (3), cortar todo o comércio com a Espanha, cujo governo de esquerda se recusou a permitir que aviões americanos usassem bases espanholas para atacar o Irã e se opôs a aumentar seus gastos com defesa no âmbito da Otan.  **Saiba mais:** https://jovempan.com.br/noticias/mundo/trump-diz-que-vai-cortar-todo-comercio-com-a-espanha.html",VALID,https://t.me/militanciaraiz/3512,,637,5,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='😱'), count=24, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=15, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=5, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😢'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=1, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E45A30>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4EC1010>]",TRUE,FALSE,FALSE,,2026-03-07T14:24:20Z,
canal:militanciaraiz,militanciaraiz,Militância RAIZ,3511,2053871223,-1002053871223,2026-03-07T06:22:00Z,"O presidente Donald Trump disse na quinta-feira (05) que seria ""uma perda de tempo"" considerar, neste momento, o envio de tropas terrestres americanas ao Irã, informou a NBC News, rejeitando o alerta do chanceler iraniano de que tal medida seria um desastre.  ""É uma perda de tempo. Eles perderam tudo. Perderam a Marinha. Perderam tudo o que poderiam perder"", disse Trump.  📺 Confira na JP News e Panflix 👉 https://bit.ly/3SS2fab",VALID,https://t.me/militanciaraiz/3511,,683,3,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=48, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=7, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=5, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=4, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,FALSE,FALSE,FALSE,,2026-03-07T06:23:57Z,
canal:militanciaraiz,militanciaraiz,Militância RAIZ,3510,2053871223,-1002053871223,2026-03-06T05:24:24Z,"O presidente Donald Trump se gabou nesta terça-feira (3) dos amplos danos causados no Irã pelo ataque conjunto dos Estados Unidos e de Israel, que, segundo ele, está indo bem. “Praticamente tudo foi destruído”, disse Trump aos jornalistas durante uma reunião com o chanceler alemão, Friedrich Merz, em Washington. O governo Trump deu versões contraditórias para justificar a guerra.  **Saiba mais:** https://jovempan.com.br/noticias/mundo/trump-afirma-que-tudo-foi-destruido-no-ira-e-alerta-para-novos-ataques.html",VALID,https://t.me/militanciaraiz/3510,,821,4,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=42, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=8, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=7, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=3, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,FALSE,FALSE,FALSE,,2026-03-06T05:51:13Z,
canal:militanciaraiz,militanciaraiz,Militância RAIZ,3509,2053871223,-1002053871223,2026-03-06T02:38:22Z,"O presidente dos Estados Unidos, Donald Trump, afirmou nesta segunda, 2, que suas Forças Armadas estão ""dando uma surra"" no Irã, mas que a ""grande onda"" de ataques ainda está por vir. Em entrevista breve à emissora americana CNN, o ocupante do Salão Oval abordou uma ampla gama de tópicos na entrevista, incluindo a duração esperada do conflito, sua surpresa com a retaliação iraniana e o plano de sucessão após a morte do líder supremo, o aiatolá Ali Khamenei.   Saiba mais em VEJA: https://veja.abril.com.br/mundo/a-grande-onda-ainda-esta-por-vir-na-guerra-com-o-ira-alerta-trump-apos-ataques/",VALID,https://t.me/militanciaraiz/3509,,749,6,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=14, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=3, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=2, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,[<telethon.tl.types.MessageEntityUrl object at 0x000001BAB4EC1A90>],TRUE,FALSE,FALSE,,2026-03-06T03:01:00Z,
canal:militanciaraiz,militanciaraiz,Militância RAIZ,3508,2053871223,-1002053871223,2026-03-05T03:26:13Z,"O presidente dos Estados Unidos, Donald Trump, afirmou nesta sexta-feira (6) que não buscará nenhum acordo com o Irã, do qual só espera uma “rendição incondicional” para acabar com a guerra iniciada no sábado passado.  **Saiba mais:** https://jovempan.com.br/noticias/mundo/trump-exige-rendicao-incondicional-do-ira-e-descarta-acordo-para-encerrar-guerra.html",VALID,https://t.me/militanciaraiz/3508,,909,12,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=52, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=9, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=4, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,FALSE,FALSE,FALSE,,2026-03-05T03:28:50Z,
canal:militanciaraiz,militanciaraiz,Militância RAIZ,3507,2053871223,-1002053871223,2026-03-04T05:06:24Z,"O presidente dos Estados Unidos, Donald Trump, anunciou nesta quinta-feira (5) a saída de Kristi Noem como secretária de Segurança Interna, uma das responsáveis pela política de expulsões de imigrantes do governo americano.  **Saiba mais:** https://jovempan.com.br/noticias/mundo/trump-demite-kristi-noem-do-cargo-de-secretaria-de-seguranca-interna.html",VALID,https://t.me/militanciaraiz/3507,,1228,4,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=54, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=8, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=8, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=3, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,FALSE,FALSE,FALSE,,2026-03-04T05:16:53Z,
canal:militanciaraiz,militanciaraiz,Militância RAIZ,3506,2053871223,-1002053871223,2026-03-03T05:21:17Z,"O primeiro-ministro do Reino Unido, Keir Starmer, afirmou que a morte do Líder Supremo do Irã, o aiatolá Ali Khamenei, não impedirá ataques iranianos em retaliação à ofensiva dos EUA e de Israel.  **Saiba mais:** https://jovempan.com.br/noticias/mundo/premie-britanico-diz-que-morte-de-khamenei-tornara-ira-implacavel.html",VALID,https://t.me/militanciaraiz/3506,,1138,3,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=52, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=10, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=5, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,FALSE,FALSE,FALSE,,2026-03-03T05:30:50Z,
canal:militanciaraiz,militanciaraiz,Militância RAIZ,3505,2053871223,-1002053871223,2026-03-02T04:26:54Z,"O primeiro-ministro espanhol, Pedro Sánchez, respondeu, nesta quarta-feira (4), às críticas do presidente dos Estados Unidos, Donald Trump, sobre a decisão de Madrid de não permitir que aviões americanos usem bases espanholas para atacar o Irã.  **Saiba mais:** https://jovempan.com.br/noticias/mundo/espanha-acusa-trump-de-jogar-roleta-russa-com-destino-de-milhoes-de-pessoas.html",VALID,https://t.me/militanciaraiz/3505,,1258,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=51, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=11, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😨'), count=6, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=1, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,FALSE,FALSE,FALSE,,2026-03-02T05:06:50Z,
canal:agenciasafras,agenciasafras,Agência Safras News,30199,1235591708,-1001235591708,2026-03-06T19:40:01Z,"O Produto Interno Bruto (PIB) variou 2,3% em 2025, mostram dados do Instituto Brasileiro de Geografia e Estatística (IBGE) publicados nesta terça-feira, 3 de fevereiro.  Apesar do crescimento, o número apresenta uma desaceleração em relação ao avanço de 3,4% do PIB de 2024. O desempenho menor acontece em um cenário de Selic elevada, com a taxa básica de juros da economia em 15% ao ano, pressionado o avanço econômico.  Saiba mais em VEJA: https://veja.abril.com.br/economia/pib-desacelera-e-cresce-23-em-2025-sob-impacto-da-selic/",VALID,https://t.me/agenciasafras/30199,,128,1,,,[<telethon.tl.types.MessageEntityUrl object at 0x000001BAB4EC0080>],TRUE,FALSE,FALSE,,,
canal:agenciasafras,agenciasafras,Agência Safras News,30198,1235591708,-1001235591708,2026-03-06T19:19:26Z,"O PSOL vetou a proposta de federação com o PT para as eleições de 2026. A ideia foi debatida neste sábado, 7, em reunião virtual do diretório nacional do partido. Foram 47 votos contrários e 15 favoráveis.  Saiba mais: https://jovempan.com.br/noticias/politica/psol-recusa-federacao-com-pt-para-eleicoes-de-2026.html",VALID,https://t.me/agenciasafras/30198,,125,1,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E30620>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E33C80>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4E32BA0>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E33440>]",TRUE,FALSE,FALSE,,,
canal:agenciasafras,agenciasafras,Agência Safras News,30197,1235591708,-1001235591708,2026-03-06T18:17:46Z,"O registro faz parte de um conjunto de anotações financeiras que detalha empresas listadas por valor de mercado e outros ativos. O material inclui precatórios de fundos e bancos, com valores a receber que superam R$ 16 bilhões, além de Cédulas de Crédito Bancário (CCBs) corporativas e ativos da instituição. No trecho que relacionado a “precatórios fundos”, há uma anotação “pegar lista Dino 15 bi”.",VALID,https://t.me/agenciasafras/30197,,88,0,"MessageReactions(results=[], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,[<telethon.tl.types.MessageEntityUrl object at 0x000001BAB4EE3140>],TRUE,FALSE,FALSE,,2026-03-08T12:42:05Z,
canal:agenciasafras,agenciasafras,Agência Safras News,30196,1235591708,-1001235591708,2026-03-06T17:40:51Z,"O secretário do Tesouro dos EUA, Scott Bessent, afirmou que é provável que a tarifa global de 15% planejada pelo governo Trump entre em vigor esta semana. Em entrevista à CNBC nesta quarta-feira (4), ele sugeriu que as tarifas voltarão aos valores anteriores em cerca de cinco meses.  **Saiba mais:** https://jovempan.com.br/noticias/mundo/e-provavel-que-a-tarifa-global-entre-em-vigor-essa-semana-diz-scott-bessent.html",VALID,https://t.me/agenciasafras/30196,,88,0,"MessageReactions(results=[], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4EE3680>],FALSE,FALSE,FALSE,,2026-03-08T12:42:11Z,
canal:agenciasafras,agenciasafras,Agência Safras News,30195,1235591708,-1001235591708,2026-03-06T17:29:52Z,"O senador Carlos Viana (Podemos-MG) comunicou nesta terça-feira (3) que decidiu “aguardar mais alguns dias” pela resposta do presidente do Senado, Davi Alcolumbre (União Brasil-AP), sobre a prorrogação por mais 60 dias da Comissão Parlamentar Mista de Inquérito (CPMI) que apura as fraudes no Instituto Nacional de Seguro Social (INSS). Em entrevista a jornalistas, o presidente do comitê disse que anteriormente a sua pretensão era de entrar com mandado de segurança junto ao Supremo Tribunal Federal (STF) na quarta-feira (4).  **Saiba mais:** https://jovempan.com.br/noticias/politica/cpmi-do-inss-carlos-viana-diz-que-aguardara-alguns-dias-para-alcolumbre-decidir-sobre-prorrogacao.html",VALID,https://t.me/agenciasafras/30195,,73,0,,,,FALSE,FALSE,TRUE,,,
canal:agenciasafras,agenciasafras,Agência Safras News,30194,1235591708,-1001235591708,2026-03-06T16:24:24Z,O senador Flávio Bolsonaro (PL-RJ) confirmou o cenário de subida e empatou tecnicamente no 2º turno com o presidente Lula (PT) na pesquisa Datafolha divulgada neste sábado (7).  Saiba mais: https://jovempan.com.br/noticias/politica/datafolha-lula-flavio.html,VALID,https://t.me/agenciasafras/30194,,81,0,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4EE3E90>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4EE0BF0>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4EE20C0>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4EE0830>]",TRUE,FALSE,FALSE,,,
canal:agenciasafras,agenciasafras,Agência Safras News,30193,1235591708,-1001235591708,2026-03-06T16:21:42Z,"O tenente-coronel Geraldo Leite Rosa Neto pediu afastamento do trabalho na Polícia Militar de São Paulo. O agente era casado com Gisele Alves Santana, de 32 anos, encontrada morta com um tiro na cabeça dentro do apartamento no Brás, região central de São Paulo.  **Saiba mais:** https://jovempan.com.br/seguranca/marido-de-mulher-morta-com-um-tiro-na-cabeca-em-sp-e-afastado-da-pm.html",VALID,https://t.me/agenciasafras/30193,,73,0,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4EE21B0>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4EE07A0>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4EE1580>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4EE1820>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4EE2CC0>]",TRUE,FALSE,FALSE,,,
canal:agenciasafras,agenciasafras,Agência Safras News,30192,1235591708,-1001235591708,2026-03-06T15:21:20Z,"O Tribunal de Justiça Desportiva de São Paulo (TJD-SP) puniu, na quarta-feira (4), Gustavo Marques, zagueiro do Red Bull Bragantino, com 12 partidas de suspensão – válidas apenas por torneios estaduais – e multas no valor total de R$ 30 mil. A decisão foi motivada pelas declarações do atleta contra a árbitra Daiane Caroline Muniz dos Santos no dia 21 de fevereiro.  **Saiba Mais:** https://jovempan.com.br/esportes/futebol/jogador-do-bragantino-e-suspenso-por-12-partidas-por-fala-machista.html",VALID,https://t.me/agenciasafras/30192,,71,0,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4EE22D0>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4EE1460>]",FALSE,FALSE,FALSE,,,
canal:agenciasafras,agenciasafras,Agência Safras News,30191,1235591708,-1001235591708,2026-03-06T14:36:19Z,O uso de agrotóxicos no MS ☠️,VALID,https://t.me/agenciasafras/30191,,71,0,,,[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4EE0650>],FALSE,FALSE,FALSE,,,
canal:agenciasafras,agenciasafras,Agência Safras News,30190,1235591708,-1001235591708,2026-03-06T14:25:48Z,"Os Estados Unidos receberam informações que sugerem que a China pode estar se preparando para se juntar ao conflito em curso no Oriente Médio, fornecendo ao Irã assistência financeira, peças de reposição e componentes de mísseis, disseram à CNN três pessoas familiarizadas com o assunto.  O Irã é a última fonte de petróleo barato vendido a China, após a queda de Maduro a Venezuela passou a oferecer seu petróleo a Pequim pelo preço comercial por ordem de Trump.",VALID,https://t.me/agenciasafras/30190,,69,0,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4EE0140>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4EE24B0>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4EE1700>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4EE3800>]",TRUE,FALSE,FALSE,,,
canal:agenciasafras,agenciasafras,Agência Safras News,30189,1235591708,-1001235591708,2026-03-06T14:19:54Z,"Os países do Oriente Médio representam de 10% a 15% das exportações brasileiras, com destaque para o milho e carnes de frango, bovina e halal.  **Saiba mais:** https://jovempan.com.br/noticias/economia/guerra-no-ira-deixa-agro-em-alerta-governo-prega-cautela.html",VALID,https://t.me/agenciasafras/30189,,77,0,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E60C80>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4E60140>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4E62FF0>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAA1401E20>]",TRUE,FALSE,FALSE,,,
canal:agenciasafras,agenciasafras,Agência Safras News,30187,1235591708,-1001235591708,2026-03-06T12:40:58Z,"Os preços do petróleo aumentaram nesta sexta-feira (6), impulsionados pelos riscos sobre o abastecimento deste hidrocarboneto no Oriente Médio após a promessa de Donald Trump de continuar a guerra até a “rendição total” do Irã.  **Saiba mais:** https://jovempan.com.br/noticias/mundo/barril-de-petroleo-ja-ultrapassa-os-us-90-com-guerra-no-oriente-medio.html",VALID,https://t.me/agenciasafras/30187,,80,0,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4E8CEF0>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4E8D550>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4ECC6E0>]",TRUE,FALSE,FALSE,,,
canal:agenciasafras,agenciasafras,Agência Safras News,30185,1235591708,-1001235591708,2026-03-06T12:15:04Z,"Os senadores Magno Malta (PL-ES) e Eduardo Girão (Novo-CE) enviaram nesta quinta-feira (5), um pedido ao ministro André Mendonça, do Supremo Tribunal Federal (STF), para transferir Daniel Vorcaro e Fabiano Zettel para um presídio federal de segurança máxima.  **Saiba mais:** https://jovempan.com.br/noticias/politica/senadores-pedem-que-vorcaro-seja-transferido-para-presidio-de-seguranca-maxima.html",VALID,https://t.me/agenciasafras/30185,,76,0,,,[<telethon.tl.types.MessageEntityUrl object at 0x000001BAB4ECF530>],TRUE,FALSE,FALSE,,,
canal:agenciasafras,agenciasafras,Agência Safras News,30184,1235591708,-1001235591708,2026-03-06T11:45:37Z,"PALANTIR: um painel de controle global da inteligência artificial.  Ela monitora aeronaves, navios, condições meteorológicas, pessoas, governos e satélites em tempo real. Está faltando apenas a onisciência quântica para integrar seres humanos pela mente.",VALID,https://t.me/agenciasafras/30184,,78,0,,,[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4ECE0C0>],FALSE,FALSE,FALSE,,,
canal:agenciasafras,agenciasafras,Agência Safras News,30181,1235591708,-1001235591708,2026-03-06T11:04:37Z,"Parece que Luiz Phillipi ""Sicário"" não está mais morto.  Pelo menos a PF não está mais confirmando a sua morte no hospital.",VALID,https://t.me/agenciasafras/30181,,79,0,,,[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4ED6E70>],FALSE,FALSE,FALSE,,,
canal:agenciasafras,agenciasafras,Agência Safras News,30180,1235591708,-1001235591708,2026-03-06T10:53:11Z,Pegou resfriado? Estudo com 11 mil pessoas mostra a eficácia de uma prática indiana milenar no combate ao vírus  👉 Leia aqui: https://glo.bo/0mbd05r,VALID,https://t.me/agenciasafras/30180,,62,0,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4ED45F0>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4ED7DD0>]",TRUE,FALSE,FALSE,,,
canal:agenciasafras,agenciasafras,Agência Safras News,30179,1235591708,-1001235591708,2026-03-06T10:50:49Z,"Pela vida das mulheres ✊🏾  Mulheres de todo o país saíram às ruas hoje (08), Dia Internacional da Mulher, para lutar por seus direitos e contra o feminicídio. Na pauta também estão a defesa da democracia e o fim da escala 6×1.   Na quinta-feira (5), a articulação nacional do ato entregou uma carta manifesto à ministra das Mulheres, Márcia Lopes, em que enfatiza a necessidade de mais recursos para programas de combate à violência contra as mulheres.  Em 2025, 1.565 mulheres foram vítimas de feminicídio, de acordo com dados do Fórum Brasileiro de Segurança Pública. A maioria dos crimes ocorreu em cidades com menos de 100.000 habitantes. Entre esses municípios, apenas 5% têm delegacia da Mulher e 3% possuem Casa de Abrigo.  Também houve manifestações em Porto Alegre (RS), Florianópolis (SC), Rio de Janeiro (RJ), Maceió (AL), Salvador (BA), Brasília (DF), Cuiabá (MT), Manaus (AM), Belém (PA) e outras cidades pelo país.   #BdF 📲 https://bit.ly/4aXbrDr",VALID,https://t.me/agenciasafras/30179,,55,0,,,[<telethon.tl.types.MessageEntityUrl object at 0x000001BAB4ED6930>],TRUE,FALSE,FALSE,,,
canal:agenciasafras,agenciasafras,Agência Safras News,30178,1235591708,-1001235591708,2026-03-06T10:50:35Z,Penduricalhos: cerca de 90% dos salários de membros do MPRJ passam de R$ 100 mil; no TJRJ desembargador ganhou R$ 287 mil em novembro  ➡️ Leia aqui: https://glo.bo/ar76vey,VALID,https://t.me/agenciasafras/30178,,68,0,,,[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4ED7380>],FALSE,FALSE,FALSE,,,
canal:agenciasafras,agenciasafras,Agência Safras News,30177,1235591708,-1001235591708,2026-03-06T10:46:07Z,"Pessoal, acabei de soltar um vídeo muito sério no canal. É o relato de uma menina que passou na Federal e, em vez de comemorar, foi expulsa de casa pela mãe por questões religiosas e políticas.  É um retrato bizarro de como o extremismo está destruindo famílias. Assistam lá e deixem um comentário para ajudar o vídeo a entregar, o YouTube está segurando o alcance desse! 🚩  👇 **Assista aqui:**  https://www.youtube.com/watch?v=ZN3FkoortFs",VALID,https://t.me/agenciasafras/30177,,74,0,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4ED40E0>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4ED5160>, <telethon.tl.types.MessageEntityBold object at 0x000001BAB4ED5730>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4ED61E0>]",TRUE,FALSE,FALSE,,,
canal:agenciasafras,agenciasafras,Agência Safras News,30176,1235591708,-1001235591708,2026-03-05T20:52:06Z,Polícia detalha em relatório como vítima de estupro coletivo em Copacabana foi atraída e violentada por uma hora  👉  Leia aqui: http://glo.bo/qrcsiqu,VALID,https://t.me/agenciasafras/30176,,99,0,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4ED70E0>, <telethon.tl.types.MessageEntityUrl object at 0x000001BAB4ED4D70>]",TRUE,FALSE,FALSE,,,
canal:agenciasafras,agenciasafras,Agência Safras News,30175,1235591708,-1001235591708,2026-03-05T19:42:43Z,Por que a Alemanha não condenou os ataques ao Irã?,VALID,https://t.me/agenciasafras/30175,,99,1,,,[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4ED4410>],FALSE,FALSE,FALSE,,,
canal:agenciasafras,agenciasafras,Agência Safras News,30174,1235591708,-1001235591708,2026-03-05T18:08:58Z,Por que este boi usa mochila?,VALID,https://t.me/agenciasafras/30174,,94,1,,,[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4ED7290>],FALSE,FALSE,FALSE,,2026-03-05T18:09:21Z,
canal:agenciasafras,agenciasafras,Agência Safras News,30173,1235591708,-1001235591708,2026-03-05T18:04:57Z,Por que o Estreito de Ormuz é tão importante?,VALID,https://t.me/agenciasafras/30173,,86,1,,,[<telethon.tl.types.MessageEntityBold object at 0x000001BAB4ED7350>],FALSE,FALSE,FALSE,,,
